58.44,0
58.44,2
58.61486,4
58.79009,0
59.18109,0
59.57203,0
59.57203,2
59.79044,3
59.96559,2
59.96559,0
60.14011,4
60.31471,0
60.70689,0
61.10964,0
61.10964,2
61.32819,3
61.50319,0
61.50319,2
61.72266,4
61.89605,0
62.07092,2
62.29049,2
62.29049,0
62.50764,3
62.7259,3
62.7259,0
62.89871,4
63.07416,4
63.07416,0
63.29346,5
63.46724,0
63.64257,3
63.8184,0
63.86262,3
64.03593,2
64.25428,0
64.25428,2
64.42889,1
64.64709,0
64.82169,3
64.99483,0
65.03889,3
65.2141,2
65.43311,2
65.43311,0
65.60744,1
65.78206,0
66.21831,0
66.56648,0
66.74412,4
66.96226,4
66.96226,0
67.13726,3
67.35815,3
67.35815,0
67.57384,1
67.74804,0
67.96424,4
68.1384,4
68.18279,0
68.3577,3
68.53154,0
68.53154,3
68.7063,1
68.92507,0
69.27451,0
69.71017,0
70.10432,0
70.10432,3
70.27904,2
70.49666,3
70.49666,0
70.67139,2
70.84604,0
71.06324,4
71.28017,0
71.6302,0
71.6302,3
72.02224,1
72.02224,0
72.24045,5
72.45934,0
72.63332,4
72.80809,0
72.98358,5
73.19949,4
73.24468,0
73.59406,0
73.59406,5
74.03014,0
74.38585,3
74.38585,0
74.77718,0
74.90693,4
75.12406,0
75.56049,0
75.90954,0
76.34451,0
76.34451,2
76.51909,1
76.71098,2
76.71098,0
76.88563,1
77.14842,0
77.32516,3
77.50052,0
77.89264,0
77.89264,2
78.23902,0
78.28267,3
78.50201,4
78.6759,1
78.6759,0
78.89502,3
79.06894,0
79.4614,0
79.85446,0
80.20266,0
80.59781,0
80.59781,2
80.77473,2
80.99391,0
80.99391,3
81.16706,3
81.38445,4
81.38445,0
81.56069,4
81.77686,5
81.77686,0
81.99483,5
82.16788,0
82.16788,4
82.55833,0
82.60111,3
82.77578,4
82.94965,0
83.08124,2
83.33868,0
83.73275,0
83.73275,2
84.1255,0
84.1255,2
84.34126,3
84.51523,0
84.90764,0
85.25613,0
85.30054,2
85.65037,0
85.65037,3
85.82422,2
86.08379,0
86.25847,1
86.4317,0
86.82327,0
86.82327,4
87.04128,4
87.21609,4
87.21609,0
87.43318,5
87.656,0
88.00372,0
88.39512,3
88.39512,0
88.52645,2
88.78897,0
89.18023,0
89.3987,4
89.57199,4
89.61486,0
89.79021,4
89.96317,0
89.96317,4
90.09478,2
90.35719,0
90.75022,0
91.14291,0
91.49056,4
91.49056,0
91.62854,2
91.93336,0
92.28062,0
92.49887,4
92.7167,4
92.7167,0
92.89261,4
93.06833,0
93.06833,4
93.24052,2
93.50248,0
93.84949,0
94.24212,0
94.63382,3
94.63382,0
94.80714,1
95.02451,0
95.02451,3
95.19906,2
95.4628,0
95.81296,4
95.81296,0
95.99471,3
96.17374,0
96.17374,2
96.39564,4
96.57583,0
96.79741,4
96.97119,3
96.97119,0
97.19147,2
97.36576,5
97.36576,0
97.71578,0
97.75983,4
97.93386,3
98.14972,2
98.14972,0
98.28256,4
98.49813,0
98.9366,0
98.9366,4
99.11198,3
99.3316,0
99.3316,2
99.50565,5
99.68027,0
99.93918,4
100.1125,2
100.1125,0
100.2873,3
100.4609,0
100.4609,4
100.8548,0
101.2564,0
101.4322,3
101.6479,0
102.0376,2
102.0376,0
102.4314,0
102.6064,3
102.7814,4
102.8256,0
103.0438,2
103.2185,0
103.2185,3
103.435,2
103.609,0
103.6543,3
103.829,2
103.9593,0
104.0047,4
104.3957,0
104.6142,3
104.7464,0
105.1819,0
105.1819,2
105.5296,0
105.7498,5
105.9669,0
105.9669,3
106.1415,5
106.358,0
106.358,3
106.5308,5
106.7053,0
106.7481,3
106.88,5
107.0976,4
107.2724,4
107.4911,2
107.6661,2
107.8852,3
108.0598,3
108.2352,1
108.4514,1
108.6687,3
108.7576,2
108.843,1
109.0631,4
109.2401,1
109.4136,4
109.542,3
109.6307,2
109.8503,4
110.0683,2
110.2428,4
110.3329,3
110.418,2
110.5929,3
110.6819,2
110.7676,1
110.9871,2
111.1166,1
111.2053,0
111.3813,3
111.4667,2
111.5116,1
111.6417,3
111.7734,5
111.9912,3
112.1239,2
112.212,1
112.3421,4
112.4743,3
112.5609,2
112.8215,3
112.9103,2
112.9545,1
113.1722,2
113.2599,1
113.3465,0
113.5223,5
113.6097,4
113.6972,3
113.961,4
114.0475,3
114.1362,2
114.3193,3
114.4053,2
114.4928,1
114.71,3
114.8821,4
115.0563,1
115.2723,4
115.4463,1
115.6213,4
115.8383,1
116.0569,4
116.2322,1
116.4067,0
116.6677,1
116.7553,0
116.799,1
117.0163,3
117.1495,4
117.2351,3
117.4549,2
117.5419,3
117.6311,4
117.8501,3
117.9359,4
118.0244,5
118.2004,5
118.3738,5
118.5899,5
118.8064,5
119.0232,5
119.1984,5
119.3719,5
119.5457,4
119.7651,4
119.9383,4
120.1537,2
120.3711,4
120.5445,4
120.7625,4
120.9365,2
121.1558,3
121.2863,1
121.5472,3
121.721,1
121.9399,3
122.1143,1
122.289,3
122.5507,5
122.6363,4
122.725,5
122.9011,3
123.0331,2
123.1204,3
123.2956,4
123.3834,3
123.5125,4
123.6859,2
123.8155,1
123.9477,2
124.0786,3
124.1226,2
124.2527,3
124.4723,0
124.5574,1
124.646,0
124.8637,4
124.9522,3
125.0393,4
125.2144,1
125.346,2
125.4316,1
125.6509,4
125.7381,3
125.8262,4
126.0448,0
126.1303,1
126.2193,2
126.4375,1
126.526,2
126.6132,3
126.8305,2
126.918,3
127.0031,4
127.1797,1
127.269,2
127.3999,3
127.628,5
127.6705,3
127.7568,1
127.9751,2
128.0606,3
128.1502,4
128.3677,4
128.455,3
128.5418,2
128.7182,3
128.8927,4
129.1109,4
129.3282,2
129.5441,2
129.7186,4
129.8033,3
129.8916,2
130.1101,4
130.3283,2
130.5026,5
130.5913,4
130.677,3
130.8962,4
131.0698,1
131.2911,4
131.3771,3
131.4657,2
131.6405,3
131.8575,0
132.0325,4
132.1639,3
132.2496,2
132.4254,2
132.5145,1
132.6448,0
132.865,5
132.9508,4
133.0396,3
133.2137,2
133.3447,1
133.3884,0
133.5627,4
133.6927,3
133.7367,2
134.0416,3
134.0856,2
134.1709,1
134.4341,4
134.5201,3
134.6082,2
134.7813,3
134.9121,2
134.998,1
135.1723,4
135.3461,4
135.5626,4
135.7368,4
135.956,3
136.1738,3
136.3483,3
136.5235,3
136.7437,3
136.9176,5
137.094,5
137.2704,5
137.5337,3
137.6647,5
137.8826,5
138.0586,5
138.2763,0
138.3616,1
138.4504,0
138.5821,1
138.6688,3
138.8423,1
139.0588,5
139.1496,4
139.2356,5
139.3245,4
139.4543,1
139.6737,3
139.8475,2
139.9329,1
140.022,2
140.1079,3
140.1992,5
140.417,5
140.6342,0
140.7238,1
140.7668,0
140.9081,1
140.993,4
141.2149,2
141.3895,4
141.4762,3
141.5633,2
141.6934,1
141.7832,4
141.9134,3
142.0887,2
142.1756,1
142.3088,2
142.3512,3
142.4827,4
142.5681,1
142.6997,2
142.7885,3
142.8333,4
142.9182,5
143.0062,4
143.0928,3
143.1814,2
143.3136,4
143.3998,3
143.5319,2
143.6181,1
143.7071,3
143.7925,2
143.8825,1
143.9682,0
144.1431,5
144.233,4
144.3182,0
144.4081,1
144.4932,4
144.5821,3
144.6682,1
144.7572,2
144.8421,0
144.9315,1
145.0165,2
145.1481,3
145.2812,1
145.3665,2
145.4557,3
145.541,4
145.7159,0
145.8054,1
145.8914,2
145.937,3
146.0669,5
146.1558,4
146.2421,3
146.3732,2
146.4621,3
146.5919,2
146.6819,1
146.7678,0
146.8572,4
146.9886,3
147.0758,2
147.208,1
147.2508,5
147.3826,4
147.4678,3
147.5569,2
147.6417,0
149.2056,1
149.5539,2
149.9897,3
150.4224,4
150.7286,1
152.2986,2
152.6892,3
153.0817,4
153.4766,5
153.8667,0
155.4405,2
155.7887,3
156.2239,4
156.6169,5
157.1364,4
157.7865,5
157.9168,4
158.007,3
158.1375,2
158.3558,4
159.3124,2
159.5309,3
159.7049,2
159.8785,4
160.0966,0
160.4841,0
160.8748,0
160.8748,2
161.096,3
161.2703,0
161.2703,2
161.49,4
161.6661,0
162.0563,0
162.4076,2
162.4076,0
162.6256,3
162.7998,0
162.845,2
163.0189,4
163.2388,0
163.3694,4
163.5878,4
163.5878,0
163.7615,3
163.9761,0
163.9761,3
164.1909,2
164.3654,0
164.3654,2
164.5849,3
164.7613,0
165.1508,0
165.5412,3
165.5412,0
165.7582,2
165.9346,0
165.9794,3
166.1534,4
166.3281,0
166.7202,0
167.1092,2
167.152,0
167.3268,3
167.5022,2
167.5022,0
167.73,4
167.9043,0
168.2943,0
168.6864,0
168.6864,2
168.86,3
169.0355,2
169.0355,0
169.2514,4
169.4265,0
169.6457,5
169.8628,0
169.8628,5
170.0782,4
170.2081,0
170.2507,4
170.4658,3
170.642,0
170.642,3
170.8157,2
170.9905,0
171.4284,0
171.7793,0
171.7793,2
171.9958,3
172.1715,0
172.1715,2
172.3453,4
172.5621,0
172.9554,0
173.305,2
173.305,0
173.5241,3
173.7422,0
173.7422,2
173.9149,4
174.1306,0
174.5242,0
174.9171,2
174.9171,0
175.1342,3
175.3102,0
175.3102,2
175.4841,4
175.6601,0
175.8793,4
176.0963,4
176.0963,0
176.2708,3
176.4891,3
176.4891,0
176.6646,2
176.8407,2
176.8832,0
177.0574,4
177.2321,0
177.6243,0
178.0163,2
178.0163,0
178.1907,4
178.4079,0
178.4079,3
178.5813,4
178.7554,0
179.1881,0
179.5798,0
179.5798,4
179.7982,3
179.9734,4
179.9734,0
180.1473,5
180.3215,0
180.7541,0
181.1138,4
181.1138,0
181.3329,3
181.5083,0
181.5523,4
181.6834,5
181.9025,0
182.0773,2
182.2957,2
182.2957,0
182.5127,3
182.6878,3
182.6878,0
182.9062,4
183.0801,4
183.0801,0
183.2988,5
183.4741,0
183.8673,0
184.2583,0
184.6056,0
185.0435,0
185.3926,0
185.8258,0
186.1726,0
186.5645,0
186.7819,4
186.8693,3
186.9996,0
186.9996,4
187.2171,2
187.3913,3
187.3913,0
187.4795,2
187.6099,3
187.7397,0
187.9154,4
188.0467,3
188.1347,0
188.1347,4
188.3091,3
188.4397,2
188.5279,0
188.5279,3
188.7426,2
188.9171,0
189.3066,0
189.5255,5
189.5255,1
189.5255,3
